Id,avg_potential_min,usage_rate
1503960366,630.16,0.44
1624580081,161.68,0.11
1644430081,405.8,0.28
1844505072,404.67,0.28
1927972279,487.08,0.34
2022484408,381.08,0.26
2026352035,780.83,0.54
2320127002,190.75,0.13
2347167796,756.13,0.53
2873212765,303.08,0.21
2891001357,340.13,0.24
3372868164,354.9,0.25
3977333714,731.25,0.51
4020332650,356.78,0.25
4057192912,81.94,0.06
4319703577,659.92,0.46
4388161847,55.75,0.04
4445114986,578.6,0.4
4558609924,354.67,0.25
4702921684,713.27,0.5
5553957443,832.25,0.58
5577150313,774.18,0.54
6117666160,575.9,0.4
6290855005,150.4,0.1
6391747486,178.11,0.12
6775888955,422.11,0.29
6962181067,833.71,0.58
7007744171,439.33,0.31
7086361926,551.17,0.38
8053475328,325.55,0.23
8253242879,87.67,0.06
8378563200,755.83,0.52
8583815059,178.25,0.12
8792009665,546.42,0.38
8877689391,393.83,0.27