id,avg_nightly_sleep_hours,best_sleep_hours
1503960366,5.28,7.8
1644430081,11.32,13.97
1844505072,11.55,14.8
1927972279,4.45,9.05
2022484408,2.23,2.23
2026352035,8.47,10.15
2347167796,7.27,8.85
3977333714,4.58,6.28
4020332650,4.54,7.7
4319703577,7.25,9.52
4445114986,3.54,7.8
4558609924,3.57,5.98
4702921684,6.43,9.45
5553957443,5.45,10.48
5577150313,4.95,8.05
6117666160,4.62,12.62
6775888955,4.78,10.45
6962181067,6.6,10.0
7007744171,1.08,1.43
7086361926,6.66,10.15
8053475328,8.28,8.28
8378563200,4.77,9.28
8792009665,4.82,7.97