Id,lancet_rating,wk_avg_very_min,wk_avg_fairly_min,avg_daily_steps,avg_daily_cal,heaviest_active_day,heavy_active_count,wk_active_rate,avg_wk_active_days
1503960366,Excellent Health,250.89,110.89,11640.53,1796.21,Fri,3,0.613,4.29
1624580081,Decent Health,5.16,4.05,4226.26,1352.89,Fri,1,0.613,4.29
1644430081,Excellent Health,103.6,304.5,9274.8,2916.4,Sat,2,0.323,2.26
1844505072,Decent Health,5.25,5.25,3640.58,1615.92,No Heavy Activity,0,0.258,1.81
1927972279,Decent Health,0.0,11.67,2180.83,2254.0,No Heavy Activity,0,0.387,2.71
2022484408,Excellent Health,280.58,157.5,12174.92,2475.33,Fri,2,0.387,2.71
2026352035,Decent Health,0.0,0.0,3392.75,1355.5,No Heavy Activity,0,0.387,2.71
2320127002,Decent Health,6.42,7.58,3138.42,1532.08,Mon,1,0.258,1.81
2347167796,Excellent Health,82.6,161.93,9800.07,2021.33,Fri,2,0.452,3.16
2873212765,Great Health,35.58,42.0,6636.58,1695.75,Mon,2,0.355,2.48
2891001357,Health At Risk,0.0,577.5,773.63,2273.38,No Heavy Activity,0,0.065,0.45
3372868164,Great Health,82.6,24.5,6127.5,1860.3,Sat,2,0.323,2.26
3977333714,Excellent Health,85.17,218.75,8663.92,1398.08,Tue,1,0.387,2.71
4020332650,Great Health,28.44,53.59,5776.59,3075.37,Wed,2,0.677,4.74
4057192912,Health At Risk,8.75,36.97,1887.22,1903.53,Wed,1,0.484,3.39
4319703577,Excellent Health,46.08,127.75,7820.58,1994.25,Wed,2,0.355,2.48
4388161847,Health At Risk,0.0,0.0,0.0,1805.25,No Heavy Activity,0,0.0,0.0
4445114986,Decent Health,35.47,6.53,4293.07,2107.8,No Heavy Activity,0,0.484,3.39
4558609924,Great Health,30.33,19.25,5785.25,1830.17,Mon,2,0.387,2.71
4702921684,Excellent Health,20.53,120.87,7943.4,2821.47,Wed,2,0.452,3.16
5553957443,Excellent Health,165.08,116.67,8354.75,1802.5,Fri,2,0.387,2.71
5577150313,Excellent Health,572.73,197.27,8608.18,3300.27,Sat,2,0.355,2.48
6117666160,Excellent Health,3.5,28.7,8248.6,2099.3,Fri,2,0.258,1.81
6290855005,Health At Risk,54.6,74.9,1618.1,2165.6,Sat,1,0.065,0.45
6391747486,Health At Risk,35.78,4.67,1336.89,1763.11,Tue,1,0.097,0.68
6775888955,Great Health,139.22,344.56,5559.0,2724.78,Fri,1,0.226,1.58
6962181067,Excellent Health,247.5,203.0,12639.71,2089.21,Wed,2,0.452,3.16
7007744171,Excellent Health,312.67,113.75,12260.33,2627.08,Fri,2,0.387,2.71
7086361926,Great Health,183.75,123.67,6103.92,2177.0,Fri,2,0.387,2.71
8053475328,Excellent Health,593.73,79.55,14844.36,2893.18,Sat,2,0.355,2.48
8253242879,Decent Health,40.83,32.67,2389.92,1463.0,Fri,1,0.194,1.35
8378563200,Excellent Health,387.92,72.33,8135.25,3356.17,Fri,2,0.387,2.71
8583815059,Decent Health,4.38,13.13,3045.5,2391.25,No Heavy Activity,0,0.258,1.81
8792009665,Decent Health,10.5,37.92,3094.92,2073.67,Sat,1,0.355,2.48
8877689391,Excellent Health,467.83,105.58,17417.08,3451.17,Fri,2,0.387,2.71